age_souscription,duree,capital_emprunte,taux_interet_annuel,taux_technique_annuel,target
43,5,530000,0.038,0.015,56.291159111610234
32,25,235000,0.017,0.014,19.6064473334265
31,20,220000,0.023,0.014,14.00843526151881
37,5,160000,0.019,0.019,9.14313984612468
36,5,295000,0.019,0.008,15.330201687696675
50,5,525000,0.04,0.013,96.22606945576217
53,25,100000,0.023,0.012,44.89048150158106
41,5,390000,0.012,0.015,33.12628652246791
27,15,390000,0.027,0.006,15.348137998580714
51,25,460000,0.011,0.019,166.98134385290203
53,25,245000,0.013,0.017,105.02587667595398
53,10,350000,0.025,0.019,90.63013442703213
33,5,300000,0.026,0.01,12.381241937104097
32,25,530000,0.028,0.015,46.70340396186931
35,20,410000,0.041,0.009,39.40198298085685
24,20,395000,0.015,0.01,15.181916537488434
39,25,420000,0.008,0.01,59.501022338941226
49,25,470000,0.022,0.011,153.482972512108
60,20,250000,0.035,0.01,169.636243062799
36,20,105000,0.017,0.017,10.102981795966857
57,15,495000,0.029,0.009,205.79947355107453
18,20,85000,0.042,0.008,2.8915449291208013
52,15,160000,0.038,0.017,47.09110964914059
22,25,550000,0.023,0.019,23.680655838800167
29,5,80000,0.038,0.007,2.6989386722046653
29,5,410000,0.025,0.014,13.754422171996477
38,10,125000,0.035,0.008,9.877476103043712
36,15,495000,0.032,0.008,40.27972419487577
26,20,215000,0.031,0.007,9.714957648249827
60,15,500000,0.043,0.007,276.31937549450356
53,10,55000,0.026,0.012,14.158940409060374
59,10,150000,0.026,0.01,59.8227883582464
49,15,475000,0.017,0.014,106.80425534409453
52,20,435000,0.013,0.013,142.05531720515614
48,25,160000,0.039,0.011,52.28349542477915
49,25,455000,0.017,0.018,145.70307865320106
54,25,400000,0.031,0.015,202.04437137706316
49,10,305000,0.022,0.008,59.102890936884485
60,15,485000,0.037,0.013,265.30341087288457
54,10,165000,0.036,0.018,46.5803898321241
56,20,145000,0.034,0.01,69.87668355556005
55,5,375000,0.01,0.011,94.00073015672508
47,10,165000,0.035,0.009,28.509713157226386
49,20,265000,0.021,0.019,71.81524518646735
19,20,230000,0.04,0.014,8.16797203647937
28,20,150000,0.029,0.009,7.706216599745846
37,5,515000,0.011,0.014,29.13798527996937
54,25,150000,0.021,0.015,72.36835091478746
26,15,250000,0.041,0.007,9.719586089628033
55,10,470000,0.036,0.02,142.55272993628662
36,5,345000,0.025,0.015,18.09967269531653
57,20,250000,0.006,0.007,117.3671837898776
24,5,390000,0.031,0.006,11.720018152035049
22,10,155000,0.036,0.012,4.884652806537179
59,15,85000,0.007,0.013,39.368810211165446
41,10,320000,0.008,0.007,32.257949716960454
58,5,375000,0.019,0.006,115.6699266365713
24,20,515000,0.016,0.018,20.140814492540578
28,20,225000,0.008,0.007,10.632549316834927
26,25,90000,0.035,0.008,5.141122323238519
47,25,380000,0.019,0.016,105.56930447968344
58,15,395000,0.015,0.011,171.7963994923236
20,15,225000,0.038,0.011,7.415916570801544
39,25,140000,0.025,0.014,21.622940838794463
57,25,310000,0.012,0.013,183.730151536828
37,10,375000,0.011,0.012,25.79170620408933
49,10,220000,0.005,0.008,41.3685694982534
24,20,165000,0.015,0.008,6.319354345152517
24,20,235000,0.018,0.008,9.098221452570277
37,25,50000,0.035,0.008,6.872588418761797
42,10,520000,0.035,0.009,60.454148379361435
52,25,340000,0.019,0.012,138.27161840148784
41,25,350000,0.036,0.01,66.4486349887185
57,15,265000,0.005,0.013,103.58573520268352
30,25,235000,0.038,0.013,18.435543926029755
56,20,270000,0.038,0.007,131.71391632461896
21,15,475000,0.012,0.013,15.034077683260916
29,10,280000,0.014,0.015,10.36511157289188
34,20,400000,0.013,0.007,31.553709082291373
18,5,355000,0.017,0.018,9.41141260371139
34,10,90000,0.041,0.012,4.9495548052138
19,5,485000,0.016,0.017,13.800072998086282
23,20,255000,0.012,0.012,9.322950196938704
28,10,160000,0.027,0.017,5.796720635492801
60,5,65000,0.02,0.02,23.52499184087252
35,5,365000,0.043,0.012,17.852225373370587
57,10,160000,0.015,0.008,53.427550404271685
42,25,435000,0.043,0.011,91.9833945725736
56,20,175000,0.01,0.02,77.80715030715162
45,20,435000,0.022,0.013,88.10815516427586
33,15,255000,0.024,0.011,15.453937755702206
29,10,445000,0.032,0.015,16.982973443691524
58,20,70000,0.029,0.012,39.17168062661892
46,5,185000,0.041,0.015,25.614515202100357
40,10,460000,0.025,0.017,43.8631572996529
38,5,365000,0.023,0.017,22.97988194241502
33,10,490000,0.01,0.009,23.338756580163317
58,5,475000,0.008,0.007,145.24731218958743
43,5,465000,0.012,0.013,48.24377679684614
54,10,150000,0.013,0.018,40.72099655026857
39,15,250000,0.039,0.01,27.355321358197685
27,5,315000,0.027,0.013,10.035223257748294
24,10,115000,0.04,0.014,3.7527506873155643
26,25,505000,0.041,0.008,29.640566211094647
42,25,165000,0.009,0.007,29.700433020938984
32,15,170000,0.025,0.019,9.54007115255541
30,10,225000,0.022,0.015,8.901468645924675
59,15,550000,0.023,0.02,268.13432530635004
43,5,330000,0.03,0.016,34.8335830872064
38,25,55000,0.045,0.016,8.572371647892144
40,15,60000,0.005,0.011,6.531936496376775
45,5,470000,0.039,0.006,59.59365154465145
55,25,545000,0.037,0.006,307.02285486515757
29,15,250000,0.032,0.019,11.399838294051174
41,5,420000,0.007,0.008,35.36729145284925
30,20,65000,0.033,0.016,3.966138144516269
57,25,85000,0.015,0.02,51.16081083798993
19,5,405000,0.02,0.02,11.585513945883523
56,20,385000,0.036,0.015,187.44513148704524
29,15,345000,0.01,0.014,14.737359421135146
56,20,505000,0.019,0.02,232.18651633125086
31,25,415000,0.006,0.01,30.041518892811364
47,10,335000,0.006,0.014,55.336618211758676
58,15,205000,0.038,0.017,95.38484258500755
60,20,90000,0.043,0.014,62.89485840693125
36,5,370000,0.015,0.01,19.186000861896993
48,10,85000,0.03,0.007,15.578090984657097
60,10,365000,0.044,0.018,164.19105297971416
60,15,465000,0.028,0.015,248.86979897777053
42,20,285000,0.037,0.015,48.66187902946464
21,25,250000,0.026,0.02,10.446884382489007
30,20,250000,0.029,0.016,15.03018404333666
53,20,365000,0.027,0.006,134.66477106453556
59,15,430000,0.042,0.009,218.08933970290727
54,15,360000,0.037,0.013,121.80834208501321
20,5,295000,0.036,0.013,8.789835879253209
33,25,270000,0.01,0.008,23.55819603507493
43,15,140000,0.019,0.01,20.39968422895348
57,5,95000,0.042,0.019,28.077027938301327
56,10,420000,0.015,0.016,131.41277832845395
36,5,415000,0.04,0.011,21.995113252445872
32,25,280000,0.031,0.011,25.031513633415557
49,5,170000,0.029,0.015,28.87512077722969
38,5,80000,0.011,0.012,4.969615562784177
18,15,230000,0.041,0.008,7.188189041196676
23,25,455000,0.023,0.007,20.286307319707213
44,5,530000,0.005,0.013,60.0512181461367
40,20,185000,0.006,0.016,23.996592407828455
48,5,165000,0.009,0.019,25.793113749744858
29,10,380000,0.04,0.007,14.562320707118996
38,10,440000,0.025,0.016,34.387010930516965
19,5,395000,0.022,0.007,11.215494172300485
22,5,480000,0.045,0.014,14.53807587928508
26,20,485000,0.007,0.009,20.096564855974286
37,5,370000,0.017,0.014,21.04273595633737
35,15,75000,0.016,0.005,5.297773219455056
39,25,415000,0.022,0.015,63.225007350594616
25,20,495000,0.022,0.014,20.641435657630286
51,5,130000,0.038,0.01,25.4399916573247
26,15,390000,0.018,0.019,14.577895439371032
24,5,330000,0.007,0.016,9.798012789220124
47,20,370000,0.029,0.018,89.23370041057325
35,20,500000,0.038,0.012,47.597614002695835
44,10,490000,0.016,0.006,65.13894005788073
33,10,300000,0.008,0.02,14.401179799986396
38,5,310000,0.01,0.01,19.216831305848075
22,25,375000,0.042,0.016,17.393874058749844
46,15,155000,0.026,0.01,28.824586702021342
54,10,445000,0.022,0.009,121.49912985777844
60,10,155000,0.012,0.019,66.05068067462523
39,25,115000,0.015,0.015,16.937323059089877
31,20,130000,0.04,0.013,8.81779079012909
36,5,375000,0.035,0.017,19.86465309460777
52,5,300000,0.007,0.014,61.43756709091724
41,15,335000,0.027,0.011,42.36122086630044
59,25,235000,0.023,0.012,174.9392995438978
23,25,135000,0.036,0.014,6.425144626721013
20,25,275000,0.025,0.012,10.827778844907431
51,20,390000,0.007,0.008,114.72943619256381
19,25,165000,0.022,0.014,6.183133083206977
32,20,240000,0.043,0.011,17.90362174361371
54,5,160000,0.036,0.014,38.4430857632341
32,20,190000,0.043,0.012,14.179821705820334
49,5,465000,0.02,0.019,78.59357215356049
38,15,305000,0.008,0.008,27.84799394719666
34,25,220000,0.031,0.011,23.225264602885108
51,15,395000,0.032,0.008,105.48148793996167
49,25,205000,0.042,0.007,73.14414297600767
40,15,70000,0.039,0.011,8.380924598023926
52,10,170000,0.036,0.014,41.657271824926866
54,10,70000,0.042,0.015,19.897428752379643
60,20,335000,0.027,0.009,220.721145880322
58,15,310000,0.038,0.015,143.9741574969885
54,25,345000,0.012,0.006,158.79974815811167
50,5,485000,0.015,0.01,86.89096512882556
42,20,345000,0.042,0.008,59.559014623289386
54,20,310000,0.009,0.015,116.57982148175684
57,10,250000,0.023,0.02,85.72368530247175
38,15,430000,0.032,0.011,42.18692361272768
55,15,315000,0.032,0.014,113.557317277472
57,20,135000,0.02,0.009,67.04913611468365
51,10,515000,0.04,0.014,118.67313177422331
36,5,125000,0.034,0.018,6.6200332123522685
44,10,245000,0.019,0.005,32.7098369702951
26,15,535000,0.014,0.007,19.41260136429215
22,5,380000,0.043,0.009,11.449479760109748
22,20,465000,0.016,0.006,16.427589392224917
42,5,70000,0.032,0.006,6.662766357899106
43,20,390000,0.014,0.017,66.36866799518232
36,10,485000,0.034,0.011,31.57932485571003
47,5,515000,0.031,0.014,76.1542552549692
53,25,240000,0.01,0.008,100.93000553411932
33,15,365000,0.009,0.005,21.04406544716011
24,20,95000,0.029,0.01,3.835261015970328
35,5,65000,0.01,0.016,3.099522759336257
38,5,365000,0.023,0.005,22.81357079447337
48,25,150000,0.025,0.01,46.02129764731513
18,10,540000,0.039,0.007,15.703477023172551
20,25,80000,0.006,0.007,2.8660971352234155
48,5,210000,0.017,0.018,33.02782075566252
42,15,200000,0.036,0.017,28.348585355500038
25,5,515000,0.044,0.014,15.945720389859625
18,5,285000,0.038,0.019,7.694323222128711
24,5,545000,0.007,0.005,16.050654992398524
24,25,450000,0.018,0.012,20.886639321716974
25,25,230000,0.018,0.005,11.286026142873498
36,20,100000,0.017,0.018,9.628827280398275
34,20,310000,0.026,0.01,25.81714352636726
28,20,500000,0.041,0.006,26.76294879298364
58,5,510000,0.028,0.014,159.31992814267375
28,20,230000,0.032,0.013,11.99124673357237
55,20,440000,0.009,0.009,177.9790956221202
58,10,130000,0.016,0.008,46.9484240072624
19,25,420000,0.007,0.01,14.621031462716106
21,20,290000,0.025,0.009,10.305582275236102
45,25,515000,0.042,0.011,136.10427183586123
50,15,495000,0.006,0.008,114.82290929714915
28,10,330000,0.019,0.015,11.768695031074309
20,15,85000,0.009,0.007,2.5951512650220994
57,25,110000,0.043,0.016,75.08608982514569
22,25,370000,0.028,0.017,16.228244703191343
38,15,525000,0.035,0.009,51.84225330423867
39,20,190000,0.043,0.016,26.002043527545506
54,10,490000,0.018,0.017,134.0317481776052
28,25,525000,0.014,0.009,31.317570655548614
39,5,70000,0.034,0.01,4.899366558733733
58,10,515000,0.018,0.007,186.4551850319431
30,15,135000,0.019,0.015,6.335392466704431
20,25,270000,0.033,0.015,11.042387852950048
30,25,235000,0.032,0.015,17.925932455924894
45,15,155000,0.03,0.02,27.427213914612437
28,5,80000,0.029,0.012,2.6126483528161906
28,5,545000,0.011,0.015,17.577778943211506
38,25,510000,0.035,0.017,76.13860230649084
38,20,195000,0.018,0.007,22.20682911351121
24,5,360000,0.014,0.01,10.702492653734007
34,5,130000,0.028,0.013,5.811053928659281
31,20,225000,0.012,0.017,13.749743837602042
50,5,315000,0.031,0.008,57.12333004024141
28,20,280000,0.034,0.014,14.716493544143908
30,15,255000,0.03,0.007,12.219675050725673
18,10,325000,0.022,0.011,9.244812533657045
51,10,450000,0.012,0.007,98.07067003026656
26,15,460000,0.031,0.014,17.63057046476552
30,5,510000,0.012,0.013,17.496204808046773
54,10,535000,0.029,0.005,147.2025966653341
47,15,350000,0.018,0.014,68.71124026712792
58,10,270000,0.031,0.018,101.11209922758269
54,5,300000,0.04,0.014,72.31795118598846
24,20,140000,0.022,0.016,5.571626266284917
31,15,530000,0.024,0.008,27.00053939090961
23,10,175000,0.021,0.013,5.4477845120767245
51,5,425000,0.029,0.008,82.4431348557247
33,10,365000,0.024,0.009,17.831877176161445
54,5,220000,0.009,0.012,51.61509691632195
53,5,310000,0.007,0.015,68.01236781323561
23,5,225000,0.038,0.009,6.758738240071194
25,5,450000,0.041,0.008,13.841422856682899
41,15,455000,0.037,0.011,59.10401707026676
20,20,290000,0.01,0.013,9.629245278507364
21,15,375000,0.043,0.018,12.873766442263856
49,10,515000,0.031,0.015,102.1263190499465
18,15,135000,0.013,0.017,4.019263297782595
51,15,55000,0.01,0.007,13.823419801451951
26,10,290000,0.035,0.016,9.894033784588236
29,20,220000,0.017,0.016,11.69984503671505
27,15,305000,0.028,0.015,12.191814262580149
27,5,465000,0.015,0.009,14.62846268737997
40,15,140000,0.008,0.006,15.286336636919378
23,10,460000,0.021,0.005,14.15817223328155
41,20,110000,0.034,0.019,17.234906207669383
41,15,470000,0.034,0.019,61.05832890594843
38,15,355000,0.012,0.018,33.134667074414075
59,10,215000,0.015,0.005,83.66002713536875
48,25,360000,0.022,0.015,109.23471436302829
58,25,120000,0.037,0.011,87.18667446660062
47,15,480000,0.033,0.019,98.5985448093178
51,5,455000,0.034,0.014,88.97256701555577
35,15,90000,0.02,0.013,6.481461887200676
29,25,250000,0.039,0.01,18.208709080204834
52,15,430000,0.038,0.02,126.97770692911351
24,5,280000,0.012,0.018,8.359345482910623
58,20,270000,0.02,0.017,146.67791212736373
57,15,500000,0.035,0.017,212.8952618336381
42,10,455000,0.03,0.01,52.48372835012818
23,5,415000,0.035,0.019,12.526912242018302
18,15,425000,0.031,0.012,13.078690627700162
33,25,295000,0.02,0.007,27.11952474399504
21,15,115000,0.012,0.008,3.6024846605709238
46,25,245000,0.025,0.012,64.78084613979708
55,10,260000,0.02,0.018,76.59410740576075
45,20,70000,0.011,0.013,13.611715002553842
39,25,95000,0.021,0.005,14.32215510560609
25,15,480000,0.028,0.006,17.27698508036435
49,10,135000,0.034,0.012,26.82138012921595
50,5,170000,0.014,0.007,30.370842741137324
30,15,130000,0.037,0.009,6.362196111907448
44,5,405000,0.018,0.012,46.375905994849894
35,25,385000,0.015,0.006,40.69997898812192
35,10,410000,0.018,0.016,23.74349518180416
30,20,415000,0.035,0.011,25.42906827627683
39,15,50000,0.031,0.019,5.398096399686139
31,10,255000,0.026,0.015,10.812972491470635
28,10,265000,0.02,0.009,9.396239542816783
56,20,50000,0.037,0.015,24.428129757858702
39,25,275000,0.008,0.019,39.22032421100313
53,20,365000,0.011,0.005,126.58440647071738
34,20,510000,0.008,0.012,39.56879164869597
49,20,280000,0.019,0.014,74.91827261552838
31,5,90000,0.036,0.019,3.31179846678039
59,15,305000,0.044,0.005,154.9285828015724
46,20,425000,0.04,0.008,98.0694737919281
23,15,235000,0.017,0.014,7.831607173866616
21,20,420000,0.032,0.007,15.202101849854477
28,25,530000,0.018,0.017,32.38066550055634
57,25,270000,0.014,0.013,161.61069526910558
27,20,360000,0.006,0.019,16.028390423739527
45,10,430000,0.018,0.012,62.49628583114019
28,15,235000,0.014,0.016,9.574035977323595
52,25,315000,0.009,0.008,121.67010170230924
32,5,110000,0.045,0.012,4.308351905170742
25,10,405000,0.006,0.013,12.76315901232273
37,25,135000,0.032,0.007,18.293754934349653
38,10,380000,0.028,0.018,29.911629215964627
18,15,125000,0.017,0.02,3.7793093450445374
46,10,195000,0.032,0.009,31.200634193657596
41,5,75000,0.028,0.015,6.459041303539729
47,10,375000,0.026,0.011,63.94100754321925
57,25,105000,0.043,0.016,71.67305790181555
52,5,455000,0.026,0.017,94.86281869975518
50,15,385000,0.038,0.013,97.88901942180593
37,25,385000,0.026,0.006,50.67497091875222
33,15,475000,0.039,0.01,29.984042529901675
26,20,425000,0.015,0.008,18.13089204850159
48,25,420000,0.033,0.016,133.95560523797366
34,10,270000,0.011,0.017,14.144693572212027
48,15,120000,0.027,0.013,25.823813301010965
40,10,255000,0.042,0.012,24.949254459592566
23,5,80000,0.006,0.019,2.3597574896426448
47,15,220000,0.015,0.014,42.84286521692257
24,15,85000,0.045,0.011,3.1010847185298953
57,5,465000,0.044,0.012,137.05225882985886
59,5,375000,0.013,0.012,124.34680233526967
28,5,440000,0.019,0.018,14.314322956956175
51,5,50000,0.045,0.007,9.82249116659471
29,20,495000,0.03,0.014,27.601839240377647
44,15,270000,0.015,0.007,41.90151664397069
29,20,475000,0.032,0.019,26.781511030889376
30,20,435000,0.027,0.007,25.787914093844368
25,10,470000,0.033,0.006,15.334289451682137
33,15,530000,0.026,0.007,32.178900910256104
46,15,445000,0.043,0.015,86.96729939141406
52,15,485000,0.044,0.018,145.0472766031295
46,15,265000,0.016,0.018,48.47814407313346
48,5,275000,0.027,0.014,43.50150197313901
30,25,320000,0.019,0.013,22.90242693824266
29,10,460000,0.006,0.005,16.58718168611052
19,10,355000,0.01,0.02,10.45444919424216
50,5,205000,0.026,0.017,37.23579895791167
25,20,420000,0.022,0.013,17.48796806229228
58,25,455000,0.033,0.015,324.42330063353904
57,10,360000,0.022,0.008,121.70782038787617
58,20,475000,0.006,0.006,242.31027697571903
49,15,485000,0.021,0.018,110.78279249293365
55,25,175000,0.007,0.012,85.4766541443623
45,25,420000,0.033,0.012,106.82660207251233
32,15,155000,0.027,0.02,8.75444013821948
40,10,80000,0.04,0.006,7.75834695172456
41,25,285000,0.037,0.015,54.45489385236325
30,5,420000,0.031,0.018,14.685336942295036
38,5,165000,0.04,0.011,10.50240328375751
29,5,225000,0.007,0.012,7.427219289349326
30,25,345000,0.01,0.005,23.484921706979208
56,10,390000,0.007,0.006,118.99319181353319
40,20,405000,0.015,0.01,54.074131579465245
60,10,225000,0.019,0.015,96.6884108693683
45,20,400000,0.024,0.007,81.0350478662016
31,25,225000,0.012,0.013,16.838939185332674
34,15,455000,0.037,0.018,31.48759187453876
41,20,350000,0.012,0.014,50.341636849521386
51,20,405000,0.028,0.018,130.2109634905592
39,10,135000,0.027,0.006,11.590807788038106
27,25,150000,0.025,0.01,8.787175748388066
25,10,80000,0.043,0.006,2.6519757359883815
38,25,450000,0.024,0.018,63.9101624437849
54,20,230000,0.028,0.006,92.11102729271505
24,15,275000,0.031,0.016,9.787318453520898
43,25,190000,0.03,0.016,41.09363581040749
30,20,250000,0.034,0.008,15.231904357833862
33,15,55000,0.035,0.013,3.443166597287643
47,10,85000,0.041,0.009,14.83661810284115
48,10,550000,0.008,0.012,97.5365772964069
22,25,80000,0.036,0.008,3.5869767633273346
49,25,60000,0.023,0.015,19.726295378977884
33,25,435000,0.018,0.019,39.68668698021769
26,10,125000,0.01,0.02,4.116711046655213
39,25,140000,0.039,0.018,23.053794064937794
57,20,460000,0.043,0.019,249.50073509665904
54,5,355000,0.023,0.019,84.65552822547903
31,5,360000,0.041,0.015,13.267098268962469
33,25,405000,0.013,0.006,35.879493557787335
60,20,205000,0.035,0.005,138.74582359688773
37,20,315000,0.034,0.018,35.26687300865069
32,20,265000,0.017,0.012,17.913014062535936
43,15,190000,0.018,0.012,27.67696364844882
26,20,135000,0.025,0.019,6.062251335126283
18,10,55000,0.015,0.015,1.5549991273492945
52,10,435000,0.036,0.016,106.81839203168494
37,20,440000,0.042,0.02,50.73300655228469
23,5,140000,0.033,0.016,4.210208423404074
59,15,390000,0.009,0.02,183.03533258872952
27,10,150000,0.025,0.009,5.158004275112221
50,10,325000,0.02,0.017,67.84649448001527
33,10,450000,0.014,0.009,21.59095164339127
53,15,210000,0.019,0.009,62.6411799795403
23,20,540000,0.006,0.007,19.127060131743555
36,15,440000,0.018,0.009,34.42921238358213
48,20,525000,0.043,0.015,142.2137152936383
19,25,360000,0.034,0.006,13.934322072047658
35,10,445000,0.025,0.008,25.901427385942718
59,5,65000,0.038,0.012,22.009727689831124
45,15,465000,0.033,0.017,82.62805462098483
21,15,95000,0.037,0.012,3.1823494950485625
18,10,145000,0.043,0.011,4.265532608463952
59,10,480000,0.025,0.009,190.90638145812594
33,5,520000,0.035,0.019,21.746422501181257
19,5,525000,0.031,0.013,15.079504387383908
53,10,200000,0.039,0.012,52.63118126259851
18,20,220000,0.043,0.007,7.490085577125502
56,10,110000,0.026,0.01,34.85916539772202
40,5,300000,0.015,0.006,22.865650349326494
43,10,420000,0.043,0.019,54.55551540031709
28,5,345000,0.039,0.015,11.38156630542748
59,25,280000,0.022,0.013,207.4283416257075
18,20,340000,0.029,0.01,11.166971839873565
28,5,320000,0.021,0.016,10.412602743691723
41,15,250000,0.035,0.006,32.13488121200161
27,15,340000,0.031,0.007,13.539796180927432
31,20,475000,0.036,0.018,31.83352720480519
31,20,410000,0.034,0.011,27.172710990578008
24,15,210000,0.043,0.007,7.5760611640906586
40,25,245000,0.035,0.016,42.913388975640025
60,25,355000,0.029,0.007,297.6945583673091
39,5,50000,0.012,0.013,3.4397509938374444
53,20,520000,0.008,0.007,178.63314861128845
44,15,300000,0.043,0.017,50.73046007886588
19,20,340000,0.035,0.014,11.896902944988204
56,15,405000,0.042,0.005,160.31485399174414
36,15,500000,0.005,0.008,37.603457478744716
24,5,205000,0.04,0.011,6.227226838706599
29,20,430000,0.024,0.009,23.343685433646602
20,25,440000,0.034,0.02,18.220089635871805
22,20,130000,0.012,0.012,4.587316859492097
25,15,385000,0.018,0.006,13.50814836180335
31,25,155000,0.041,0.007,13.379178518356364
53,15,465000,0.019,0.013,139.39659947145407
24,20,190000,0.038,0.015,7.964136522240964
24,15,455000,0.011,0.017,15.443552100387182
49,10,200000,0.01,0.008,37.9455204032923
25,25,320000,0.037,0.006,17.19710135686199
29,5,550000,0.023,0.006,18.317556871581765
27,10,410000,0.01,0.017,13.893046109828685
31,15,215000,0.009,0.02,10.639934430726338
26,20,50000,0.019,0.008,2.165322450607363
55,15,515000,0.043,0.009,189.9845688607948
47,5,175000,0.04,0.007,25.955533108365756
22,20,50000,0.019,0.013,1.810696700320165
18,25,160000,0.015,0.008,5.492875963767667
18,25,460000,0.009,0.017,15.727263159157753
37,15,235000,0.029,0.011,20.853223677680294
28,10,185000,0.014,0.012,6.517560684940778
43,20,85000,0.039,0.013,15.752106906608754
20,10,350000,0.008,0.013,10.38883128835693
23,15,435000,0.009,0.008,14.047609834592631
60,20,535000,0.01,0.014,331.71616323786265
28,25,115000,0.008,0.007,6.63787565073157
25,25,270000,0.04,0.008,14.721296638851422
46,15,50000,0.03,0.019,9.500126623214994
27,20,90000,0.024,0.007,4.226021326170044
51,15,200000,0.039,0.008,54.38224861611614
41,25,400000,0.026,0.019,72.92906943127973
34,5,470000,0.043,0.017,21.326858888157588
49,10,490000,0.009,0.006,92.58711114361613
28,15,440000,0.025,0.011,18.332496502897747
51,5,80000,0.044,0.013,15.762960999063347
41,25,130000,0.007,0.01,21.489501736729583
22,15,305000,0.036,0.019,10.501880836220293
46,25,265000,0.035,0.018,73.46850995390726
51,25,315000,0.039,0.006,129.5658942235413
33,15,90000,0.039,0.014,5.700649118834194
42,5,415000,0.031,0.007,39.49065911480059
54,15,435000,0.012,0.018,138.58503383904676
25,25,360000,0.008,0.009,16.865098172635093
46,20,430000,0.033,0.009,96.94864087514226
42,25,180000,0.019,0.017,34.31073885948397
59,15,260000,0.044,0.013,133.0189823139159
40,5,240000,0.009,0.018,18.329371009125634
51,25,200000,0.033,0.016,80.26629126977399
20,5,480000,0.034,0.015,14.300236558071694
47,5,195000,0.016,0.008,28.363963362549466
51,10,205000,0.043,0.005,47.02694094796226
49,5,115000,0.032,0.017,19.60679861759219
46,25,80000,0.032,0.011,21.820474839905724
26,25,425000,0.023,0.016,23.048785175168284
19,15,500000,0.013,0.015,15.343023188116295
56,15,440000,0.023,0.019,168.15770876225463
24,5,535000,0.03,0.007,16.076278875656463
22,20,550000,0.005,0.01,18.854648396866008
25,25,200000,0.021,0.01,10.003986253531705
49,5,170000,0.035,0.007,28.87046548510426
35,15,400000,0.04,0.006,30.288839812857606
55,25,120000,0.034,0.013,66.67326520064557
35,10,510000,0.037,0.008,30.33148771216643
58,15,255000,0.037,0.019,118.5634253805636
33,10,405000,0.013,0.016,19.537655884659646
38,25,365000,0.045,0.009,56.85706203675413
27,20,240000,0.016,0.019,11.096052178280834
59,5,425000,0.037,0.017,144.2385379838831
21,5,130000,0.01,0.009,3.818949184768127
25,20,55000,0.023,0.019,2.3183445485283185
36,5,455000,0.028,0.011,23.872089638552954
57,5,425000,0.045,0.009,125.12831728107459
57,10,380000,0.03,0.01,130.54085235954983
26,5,130000,0.017,0.008,4.0053413778263165
47,10,255000,0.038,0.015,44.56501841194711
34,5,415000,0.011,0.019,18.35574795712261
57,5,485000,0.041,0.015,142.8653090172771
32,15,225000,0.019,0.018,12.405569568332231
21,20,80000,0.023,0.012,2.8426559795744817
23,15,265000,0.022,0.019,9.021159673469882
33,5,205000,0.011,0.006,8.331574740601402
43,10,405000,0.023,0.01,50.369683608645275
54,5,280000,0.013,0.019,66.21649056639401
40,25,400000,0.036,0.011,70.24837696368068
30,25,80000,0.02,0.006,5.744757049178752
34,25,80000,0.029,0.02,8.368621114746366
44,25,65000,0.042,0.018,15.974499968491182
39,5,150000,0.031,0.007,10.452927995398325
54,25,420000,0.027,0.008,208.15352800360657
36,20,265000,0.044,0.018,28.195232489048646
56,5,250000,0.01,0.012,66.96015505762752
52,15,290000,0.024,0.012,81.84350105443232
30,5,530000,0.019,0.017,18.338074950358685
31,10,540000,0.015,0.006,22.238741361766138
48,20,530000,0.034,0.015,139.2837507827088
19,5,320000,0.026,0.01,9.13498311310796
56,15,175000,0.044,0.016,70.38757230234653
54,10,110000,0.013,0.007,29.49753239036871
31,10,435000,0.015,0.005,17.89444057424209
26,15,110000,0.033,0.008,4.19878651662969
27,15,215000,0.031,0.018,8.696078167253486
24,15,550000,0.035,0.018,19.826577977026254
45,15,355000,0.026,0.013,61.64686910478095
42,25,180000,0.043,0.006,37.98891047949666
45,20,515000,0.039,0.013,110.72140385142237
19,15,355000,0.027,0.005,11.033870614236648
34,25,175000,0.043,0.017,19.506476683046003
21,5,405000,0.025,0.008,12.031748887475784
30,10,370000,0.006,0.018,14.283881414273965
35,5,200000,0.028,0.006,9.623197769817521
20,5,285000,0.034,0.012,8.472336829935138
54,25,165000,0.021,0.019,79.66535462944951
50,25,250000,0.039,0.009,95.15151317565044
58,15,360000,0.01,0.011,154.39845166516463
41,15,175000,0.026,0.016,22.186739174685485
25,25,420000,0.039,0.013,22.85651855332577
52,20,530000,0.006,0.009,167.6916016870909
19,15,435000,0.032,0.014,13.925868936311176
50,5,365000,0.006,0.006,64.7222362080738
29,15,445000,0.014,0.018,19.320957157721878
39,15,440000,0.026,0.015,46.68443622237992
30,20,545000,0.026,0.011,32.28162039705007
27,25,205000,0.038,0.007,12.758012464577439
34,20,305000,0.023,0.015,25.18494651769996
60,15,240000,0.016,0.019,124.8481703228487
22,20,310000,0.028,0.016,11.631281700049712
26,15,230000,0.027,0.019,8.793967043381295
30,20,500000,0.008,0.011,27.574994170315826
40,10,170000,0.031,0.017,16.38505558379903
47,10,110000,0.009,0.016,18.308313961670958
60,15,265000,0.036,0.012,144.45196190324936
21,20,200000,0.009,0.006,6.688034981398852
38,15,90000,0.015,0.008,8.388942142173441
60,20,490000,0.017,0.01,311.1837638546442
26,25,245000,0.018,0.019,12.998960573231003
24,20,235000,0.019,0.005,9.083233726361948
